alpha	lambda	MSE	num	Log2_MSE	combo
0.062	1.56572525252525	15.7963378353897	8	4.07007480630461	0.062;1.566
0.427	0.404132323232323	15.7972615549847	4	4.07015414556586	0.427;0.404
0.792	0.606148484848485	15.7977790633955	3	4.07019859300835	0.792;0.606
0.844	0.404132323232323	15.7981190545819	1	4.07022779321588	0.844;0.404
0.062	0.555644444444444	15.7983581060224	3	4.07024832384034	0.062;0.556
0.166	0.707156565656566	15.798405359502	9	4.07025238210986	0.166;0.707
0.844	0.606148484848485	15.7995155831807	2	4.07034772814028	0.844;0.606
0.427	0.858668686868687	15.8014893809613	1	4.07051722237273	0.427;0.859
0.062	1.31320505050505	15.8030937514949	9	4.07065497842852	0.062;1.313
0.166	0.757660606060606	15.8032604680212	5	4.07066929245403	0.166;0.758
0.271	1.16169292929293	15.8032746010539	9	4.07067050588803	0.271;1.162
0.114	1.71723737373737	15.8067293601125	8	4.0709670939982	0.114;1.717
0.896	0.303124242424242	15.8075129741542	10	4.07103435811089	0.896;0.303
0.062	0.858668686868687	15.8076157525637	4	4.07104318020424	0.062;0.859
0.166	0.909172727272727	15.8078754959981	3	4.07106547531585	0.166;0.909
0.062	1.51522121212121	15.8079980763504	8	4.07107599689673	0.062;1.515
0.114	0.303124242424242	15.8089216501972	1	4.0711552686099	0.114;0.303
0.479	0.454636363636364	15.8090460703662	9	4.07116594744464	0.479;0.455
0.375	0.505140404040404	15.810828031991	3	4.07131888241362	0.375;0.505
0.323	0.303124242424242	15.8110136413739	10	4.07133481121008	0.323;0.303
0.062	0.505140404040404	15.8111442674499	3	4.07134602129318	0.062;0.505
0.323	0.808164646464646	15.8112233459302	1	4.07135280761666	0.323;0.808
1	0.656652525252525	15.8113414949066	6	4.07136294681592	1;0.657
0.531	0.606148484848485	15.8114637991006	8	4.07137344252873	0.531;0.606
0.687	0.555644444444444	15.812196814585	1	4.07143634572161	0.687;0.556
0.062	0.454636363636364	15.8122254493702	1	4.0714388029393	0.062;0.455
0.687	0.404132323232323	15.8126362063983	3	4.0714740504971	0.687;0.404
0.218	0.757660606060606	15.8131053671552	5	4.07151430869608	0.218;0.758
0.114	0.606148484848485	15.8132553857901	2	4.07152718140283	0.114;0.606
0.323	0.858668686868687	15.8145768942503	9	4.07164057162597	0.323;0.859
0.114	0.202116161616162	15.8146035474258	9	4.0716428584735	0.114;0.202
0.114	0.909172727272727	15.8151053383107	6	4.0716859115504	0.114;0.909
0.375	0.959676767676768	15.8153143036891	8	4.07170384015898	0.375;0.96
0.218	0.353628282828283	15.8154074040091	8	4.07171182781807	0.218;0.354
0.792	0.505140404040404	15.8159074608193	6	4.07175473006458	0.792;0.505
0.375	1.06068484848485	15.8162102101638	5	4.07178070374736	0.375;1.061
0.375	0.909172727272727	15.8163928529424	4	4.07179637293779	0.375;0.909
0.166	1.41421313131313	15.8172251584701	4	4.07186777548848	0.166;1.414
0.792	0.505140404040404	15.817679058856	2	4.07190671360061	0.792;0.505
0.166	1.01018080808081	15.8178231206662	7	4.0719190718082	0.166;1.01
0.218	0.959676767676768	15.818575164453	10	4.07198358346208	0.218;0.96
0.218	0.959676767676768	15.8196031895247	7	4.07207176461491	0.218;0.96
0.166	0.606148484848485	15.8197909998152	6	4.07208787388093	0.166;0.606
0.114	0.252620202020202	15.8199035920444	10	4.07209753129623	0.114;0.253
0.062	1.46471717171717	15.8201170238467	8	4.07211583788447	0.062;1.465
0.479	1.26270101010101	15.8207681062312	2	4.07217168144053	0.479;1.263
0.479	0.757660606060606	15.8211000315417	7	4.07220014995467	0.479;0.758
0.062	1.26270101010101	15.8213331512416	9	4.07222014379003	0.062;1.263
0.166	0.101108080808081	15.8217337329846	8	4.07225449959332	0.166;0.101
0.114	1.66673333333333	15.8221158682977	8	4.07228727258022	0.114;1.667
0.531	0.606148484848485	15.8239713944542	10	4.07244639707908	0.531;0.606
0.687	0.808164646464646	15.8247072687602	10	4.07250949864825	0.687;0.808
0.062	0.808164646464646	15.8249938094253	4	4.072534068899	0.062;0.808
0.375	0.0506040404040404	15.8259684396533	2	4.07261763822974	0.375;0.051
0.114	0.101108080808081	15.8270797908507	5	4.07271292474589	0.114;0.101
0.062	0.404132323232323	15.8277484422924	1	4.07277025144579	0.062;0.404
0.792	0.606148484848485	15.8284779481962	9	4.07283279289281	0.792;0.606
0.583	0.606148484848485	15.8288713716213	8	4.07286652044627	0.583;0.606
0.218	0.606148484848485	15.8288997416808	1	4.07286895253508	0.218;0.606
0.062	0.454636363636364	15.8290810618871	3	4.07288449653126	0.062;0.455
0.323	0.101108080808081	15.8295916878516	5	4.07292826994753	0.323;0.101
0.166	0.555644444444444	15.8300752234554	1	4.07296971981806	0.166;0.556
0.375	0.505140404040404	15.8315503560233	1	4.0730961644805	0.375;0.505
0.323	1.01018080808081	15.8323276810245	8	4.07316279037091	0.323;1.01
0.166	0.656652525252525	15.8326453082587	9	4.07319001387327	0.166;0.657
0.271	0.707156565656566	15.8328255559967	8	4.07320546249235	0.271;0.707
0.062	1.41421313131313	15.8328910159687	8	4.07321107287505	0.062;1.414
0.739	0.505140404040404	15.8333445477666	1	4.07324994315946	0.739;0.505
0.687	0.202116161616162	15.8338045729501	9	4.07328936889454	0.687;0.202
0.166	0.707156565656566	15.8343083557136	5	4.07333254356822	0.166;0.707
0.635	0.808164646464646	15.8349151976379	7	4.07338454879688	0.635;0.808
1	0.505140404040404	15.835145041122	1	4.07340424546819	1;0.505
0.323	0.606148484848485	15.8356028395769	6	4.07344347617153	0.323;0.606
0.114	1.61622929292929	15.8359380368895	8	4.07347219998327	0.114;1.616
0.583	0.303124242424242	15.8364911816942	10	4.07351959895538	0.583;0.303
0.739	0.505140404040404	15.8366876565535	3	4.07353643450908	0.739;0.505
0.271	0.707156565656566	15.8374016005343	3	4.07359760934489	0.271;0.707
0.427	0.808164646464646	15.8380206892654	5	4.07365065433626	0.427;0.808
0.427	1.06068484848485	15.8389910719142	7	4.07373379509979	0.427;1.061
0.948	0.606148484848485	15.8391689023102	10	4.07374903079144	0.948;0.606
0.271	0.858668686868687	15.8395717094784	2	4.07378354086476	0.271;0.859
0.062	1.21219696969697	15.8397534717193	9	4.07379911288007	0.062;1.212
0.739	0.606148484848485	15.8399156288911	10	4.07381300513934	0.739;0.606
0.375	0.808164646464646	15.8403473445028	10	4.07384999024082	0.375;0.808
0.166	0.858668686868687	15.8405036055973	3	4.07386337690415	0.166;0.859
0.166	1.36370909090909	15.8418705734346	4	4.07398047777777	0.166;1.364
0.218	1.16169292929293	15.8428311288369	4	4.07406275777111	0.218;1.162
0.062	0.757660606060606	15.8429076208524	4	4.07406930978128	0.062;0.758
0.583	0.555644444444444	15.8442757707798	9	4.0741864951864	0.583;0.556
0.479	0.606148484848485	15.8447203829145	8	4.07422457525972	0.479;0.606
0.218	0.707156565656566	15.8448340420931	5	4.07423430976266	0.218;0.707
0.062	0.353628282828283	15.8452971360891	1	4.07427397143142	0.062;0.354
0.114	0.858668686868687	15.8458580898602	6	4.07432201283684	0.114;0.859
0.062	0.404132323232323	15.8459079551067	3	4.07432628333687	0.062;0.404
0.062	1.36370909090909	15.846097435465	8	4.07434251047266	0.062;1.364
1	0.505140404040404	15.84634099255	3	4.07436336848206	1;0.505
0.114	0.555644444444444	15.8464224870537	2	4.07437034753062	0.114;0.556
0.271	0.858668686868687	15.8483384370923	10	4.07453441645686	0.271;0.859
0.114	0.252620202020202	15.848709984627	1	4.07456623110003	0.114;0.253
0.375	0.808164646464646	15.8489117090379	7	4.07458350393964	0.375;0.808
0.531	0.757660606060606	15.8492479884317	5	4.07461229771462	0.531;0.758
0.114	0.151612121212121	15.849316767645	9	4.07461818683368	0.114;0.152
