item1	Blood_Total_T_cells	Blood_Total_B_cells	Blood_CD4_T_cells	Blood_CD8_T_cells	Blood_CD4_T_cells_CD44lo_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Llo	Blood_CD4_T_cells_CD44lo_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Llo	Blood_Total_myeloid_CD11b_CD11c	Blood_CD4_T_cells_CD25.	Blood_Total_immune_cells_CD45.	MLN_Total_T_cells	MLN_Total_B_cells	MLN_CD4_T_cells	MLN_CD8_T_cells	MLN_CD4_T_cells_CD44lo_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Llo	MLN_CD4_T_cells_CD44lo_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Llo	MLN_Total_myeloid_CD11b_CD11c	MLN_CD4_T_cells_CD25.	MLN_Total_immune_cells_CD45.	MLN_Eosinphils	MLN_Neutrophils	MLN_Ly6C_Monocyte	MLN_CD11c_MHCII	MLN_CD103_CD11c_MHCII_DC	MLN_CD103neg_CD11c_MHCII_DC
MLN_CD4_T_cells_CD44hi_CD62Lhi	0.744685714285714	0.90687841191067	0.744685714285714	0.744685714285714	0.916015637216575	0.744685714285714	0.744685714285714	0.882382978723404	0.744685714285714	0.744685714285714	0.841495813953488	0.811442136498516	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.804231943031536	0.744685714285714	0.744685714285714	0.744685714285714	0.810962376237624	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.902360165975104	0.744685714285714	0.744685714285714	0.744685714285714
MLN_CD4_T_cells_CD44hi_CD62Llo	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.837025163094129	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD4_T_cells_CD44lo_CD62Llo	0.661606299212599	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.834277097078228	0.638064735945485	0.638064735945485	0.806772908366534	0.744685714285714	0.638064735945485	0.658479784366577	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.74721858500528	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD8_T_cells_CD44lo_CD62Lhi	0.666659685863874	0.885818181818182	0.660096	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.827521821631879	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.658479784366577	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD8_T_cells_CD44hi_CD62Lhi	0.773243697478992	0.911584579071597	0.760429022082019	0.744685714285714	0.92398127925117	0.744685714285714	0.744685714285714	0.885818181818182	0.744685714285714	0.744685714285714	0.882	0.827234042553192	0.744685714285714	0.751106427818757	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.808230387288977	0.744685714285714	0.744685714285714	0.744685714285714	0.827234042553192	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.911584579071597	0.744685714285714	0.744685714285714	0.744685714285714
MLN_CD8_T_cells_CD44hi_CD62Llo	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.913807058823529	0.638064735945485	0.638064735945485	0.830957507082153	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.887478260869565	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD8_T_cells_CD44lo_CD62Llo	0.689752577319588	0.885818181818182	0.670810951760104	0.64188679245283	0.911584579071597	0.638064735945485	0.64188679245283	0.830077578051088	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.658479784366577	0.638547811993517	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638547811993517	0.638064735945485	0.638547811993517	0.64188679245283	0.885818181818182	0.638064735945485	0.641925	0.638064735945485
MLN_Total_myeloid_CD11b_CD11c	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.827521821631879	0.638064735945485	0.638064735945485	0.804231943031536	0.744685714285714	0.638064735945485	0.639611650485437	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD4_T_cells_CD25+	0.661606299212599	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.827521821631879	0.638064735945485	0.638064735945485	0.796819773429454	0.744685714285714	0.638064735945485	0.658479784366577	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638547811993517	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_Total_immune_cells_CD45+	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.827521821631879	0.638064735945485	0.638064735945485	0.804231943031536	0.744685714285714	0.638064735945485	0.646	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_Eosinphils	0.672373540856031	0.885818181818182	0.660096	0.64188679245283	0.911584579071597	0.638064735945485	0.638547811993517	0.829636363636364	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.658479784366577	0.638547811993517	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638064735945485	0.638064735945485	0.638547811993517	0.638547811993517	0.885818181818182	0.638064735945485	0.638547811993517	0.638064735945485
MLN_Neutrophils	0.689752577319588	0.885818181818182	0.661606299212599	0.64299227202473	0.911584579071597	0.638064735945485	0.638547811993517	0.827521821631879	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.658479784366577	0.638547811993517	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638547811993517	0.744685714285714	0.638064735945485	0.658479784366577	0.638064735945485	0.638547811993517	0.638064735945485	0.638547811993517	0.64188679245283	0.885818181818182	0.638064735945485	0.648995391705069	0.638064735945485
MLN_Ly6C_Monocyte	0.89208	0.941813664596273	0.885818181818182	0.885818181818182	0.959962848297214	0.885818181818182	0.885818181818182	0.918632318501171	0.885818181818182	0.885818181818182	0.912188531029065	0.90687841191067	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.887478260869565	0.909342148760331	0.885818181818182	0.887478260869565	0.887478260869565	0.911584579071597	0.888160267111853	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.885818181818182	0.94464446165763	0.885818181818182	0.885818181818182	0.885818181818182
MLN_CD11c_MHCII	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.91188679245283	0.638064735945485	0.638064735945485	0.827521821631879	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.641905956112853	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD103_CD11c_MHCII_DC	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638547811993517	0.827521821631879	0.638064735945485	0.638064735945485	0.804231943031536	0.744685714285714	0.638064735945485	0.658479784366577	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638547811993517	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638547811993517	0.638064735945485
MLN_CD103neg_CD11c_MHCII_DC	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.827521821631879	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.641925	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
