item1	Blood_Total_T_cells	Blood_Total_B_cells	Blood_CD4_T_cells	Blood_CD8_T_cells	Blood_CD4_T_cells_CD44lo_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Llo	Blood_CD4_T_cells_CD44lo_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Llo	Blood_Total_myeloid_CD11b_CD11c	Blood_CD4_T_cells_CD25.	Blood_Total_immune_cells_CD45.	MLN_Total_T_cells	MLN_Total_B_cells	MLN_CD4_T_cells	MLN_CD8_T_cells	MLN_CD4_T_cells_CD44lo_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Llo	MLN_CD4_T_cells_CD44lo_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Llo	MLN_Total_myeloid_CD11b_CD11c	MLN_CD4_T_cells_CD25.	MLN_Total_immune_cells_CD45.	MLN_Eosinphils	MLN_Neutrophils	MLN_Ly6C_Monocyte	MLN_CD11c_MHCII	MLN_CD103_CD11c_MHCII_DC	MLN_CD103neg_CD11c_MHCII_DC
1.1.1.1.1.2.2	-0.207864755025965	-0.0063889796037604	-0.219201586445833	-0.30835542866275	-0.00958973582149816	-0.307557058019764	0.170252378842897	-0.032153961832026	0.239992223619204	-0.369022668023247	-0.0245005158577791	0.0517426888445554	-0.219557233485565	-0.224815197170644	-0.127093451171876	-0.42263861039667	0.320919348058625	-0.418605595080127	-0.42324656716893	0.33328973897286	0.0511131936332874	-0.291283481783569	-0.286096959560812	0.273153128645887	0.0391706146716708	-0.273271378986288	-0.227050524144854	0.252114397770375	-0.163880668832181	0.230621925686772	-0.0627969585315667	-0.18806747260953	-0.0458773475892939	0.318815554911392	0.165734584947445	0.316190069276305
1.1.1.1.1.3	0.244970340733327	0.00752946554251565	0.258330890747755	0.363399434488302	0.0113015833369228	0.362458548052698	-0.200643842918893	0.0378937111533597	-0.28283282938467	0.434896280096566	0.0288740614880705	-0.0609791886802836	0.258750023738787	0.264946577624684	0.149780688095295	0.498083113623564	-0.378206117877071	0.493330171566827	0.498799595730562	-0.392784726342397	-0.0602373233439736	0.343280003257875	0.337167643728858	-0.321913231458593	-0.0461628948190588	0.322052590467177	0.267580929034831	-0.297118912332548	0.193134729735256	-0.271789855423097	0.0740067373450247	0.221639078930227	0.0540668352818482	-0.375726780174795	-0.195319585279383	-0.372632623541375
1.1.1.1.2.1.1.1	0.202402035682072	0.0062210761875952	0.213440933340691	0.300251798180805	0.00933771601482923	0.299474408847298	-0.165778118821602	0.0313089505204129	-0.233685189210292	0.359324692689747	0.0238566383428298	-0.0503828826223755	0.213787233918763	0.218907017468741	0.123753414742362	0.411531599435617	-0.312485535745179	0.40760457241315	0.412123579005682	-0.324530830787675	-0.0497699306469583	0.283628504823685	0.278578285242856	-0.265974620295529	-0.038141204589849	0.266089762997881	0.221083599688938	-0.24548879066636	0.159573858379356	-0.224561144221354	0.0611466443161278	0.183125029045911	0.0446716834828836	-0.310437030621735	-0.161379053279599	-0.307880543173301
1.1.1.1.2.1.1.2	0.211687804319686	0.00650648573874081	0.223233142782257	0.31402670277373	0.0097661102759109	0.313213648495115	-0.173383661183707	0.0327453376093043	-0.244406161426463	0.375809734210475	0.0249511294302155	-0.0526943405568318	0.223595330883574	0.228949999054943	0.129430954365616	0.430411781181559	-0.32682169781861	0.426304590633359	0.431030919496878	-0.339419605005345	-0.0520532676674598	0.296640768588472	0.291358855831047	-0.278176961933145	-0.0398910407522558	0.278297387134216	0.231226438170598	-0.256751286646569	0.166894762660426	-0.234863524942034	0.0639519204101781	0.191526410216541	0.0467211239249074	-0.324679211700532	-0.168782776007296	-0.32200543812456
1.1.1.1.2.1.1.3	-0.262156720149249	-0.00805771010969635	-0.2764546060104	-0.388894441524464	-0.0120944682986189	-0.387887545337554	0.214720409092373	-0.0405522195075116	0.302675526678279	-0.465407289935301	-0.030899778456611	0.0652573044309381	-0.276903144106507	-0.283534429502494	-0.16028884890806	-0.533027120909397	0.404739917110889	-0.527940726789506	-0.533793869237598	0.420341316725916	0.064463392062701	-0.367363491749697	-0.360822307532443	0.344497691758117	0.0494015441303291	-0.344646827773948	-0.286353599053132	0.317963878068837	-0.206684479201601	0.290857811007912	-0.0791988265732086	-0.237188607466977	-0.0578600011899756	0.402086636561802	0.209022617613514	0.398775403241812
1.1.1.1.2.1.2	0.246507589878989	0.00757671479088537	0.259951980631172	0.365679855328346	0.0113725035523142	0.364733064598921	-0.201902932387382	0.0381315035119044	-0.284607674959997	0.437625361229526	0.029055253326321	-0.0613618480888524	0.26037374378482	0.266609182570574	0.150720598755997	0.50120870767954	-0.380579454297513	0.496425939742273	0.501929685887999	-0.395249547116991	-0.0606153273650738	0.345434169717991	0.339283453629418	-0.323933316169891	-0.0464525783391512	0.324073549690534	0.269260065183815	-0.298983406592449	0.194346697671433	-0.273495403620475	0.0744711478259682	0.223029918669073	0.0544061179725481	-0.37808455814129	-0.196545263721528	-0.374970984913898
1.1.1.1.2.2	0.235476052258854	0.00723764687701822	0.248318788910101	0.349315202690427	0.0108635691181491	0.348410782086625	-0.192867511630802	0.0364250687700354	-0.271871108613939	0.418041052939875	0.0277549926719159	-0.0586158249908801	0.248721677610031	0.25467807234048	0.143975654488268	0.478778961329659	-0.363548025084341	0.474210228523944	0.479467674818667	-0.377561612029463	-0.0579027120475784	0.329975538036935	0.324100074551963	-0.309436875855426	-0.044373764596531	0.309570833742287	0.257210324483605	-0.285603507420825	0.185649428318534	-0.261256125976105	0.0711384663890188	0.213049037595913	0.0519713729106443	-0.36116477879991	-0.187749605657337	-0.358190542053833
1.1.1.2.1.1	-0.354555871224968	-0.0108977119731859	-0.373893156858117	-0.525963276664257	-0.0163572566142049	-0.524601492176795	0.290400267718432	-0.0548451609762524	0.409355842561645	-0.629443666611017	-0.0417906428837871	0.0882577429757734	-0.37449978565387	-0.383468318558832	-0.216783885760737	-0.720896626769568	0.547393611916851	-0.714017493945719	-0.72193362143963	0.568493844745845	0.0871840100909695	-0.496843578144426	-0.487996903271201	0.465918551188586	0.0668134980824281	-0.466120251339525	-0.387281126087047	0.430032690913221	-0.279532012569742	0.393372882166768	-0.107113061758144	-0.320787555311241	-0.0782532033484026	0.543805162243882	0.282694245836959	0.539326859288575
1.1.1.2.1.2	0.216373819477745	0.00665051619385097	0.228174730674959	0.320978137193688	0.00998229722600597	0.320147084784825	-0.177221758834527	0.0334702029310742	-0.249816444653917	0.384128825226209	0.0255034587015991	-0.0538608058588212	0.228544936332783	0.234018137814552	0.132296095397375	0.43993956733488	-0.334056367925763	0.435741458194427	0.440572411170646	-0.346933147975423	-0.0532055418955389	0.303207340255514	0.297808504733812	-0.284334810584043	-0.0407740865292035	0.284457901570795	0.236344969196481	-0.262434847043181	0.17058921917454	-0.240062568134392	0.0653675884945639	0.195766123809527	0.047755363453336	-0.331866454784398	-0.17251902642253	-0.329133493370248
1.1.1.2.2.1	-0.331500358824913	-0.0101890723653804	-0.349580209269757	-0.491761747846781	-0.0152936021571606	-0.490488515380833	0.271516566962809	-0.0512787744301708	0.3827368821377	-0.588513174582927	-0.0390731454076219	0.0825186545761128	-0.350147391143719	-0.358532732122156	-0.202687197560311	-0.674019272686501	0.511798544308305	-0.667587465502963	-0.674988835266405	0.53152670373755	0.0815147427374375	-0.464535600174071	-0.456264193231213	0.435621518178722	0.0624688529685047	-0.435810102483307	-0.362097606282516	0.402069188282383	-0.26135503594897	0.367793237042555	-0.100147878767265	-0.299927876881128	-0.073164674722689	0.508443438806585	0.264311640388064	0.504256344029443
