alpha	lambda	MSE	num	Log2_MSE	combo
0.635	0.151612121212121	11.5018224432055	3	3.64406651282502	0.635;0.152
0.479	1.71723737373737	11.5021953959238	10	3.64410955047126	0.479;1.717
0.01	0.606148484848485	11.5022683353131	8	3.64411796731205	0.01;0.606
0.323	2.57580606060606	11.5023686724616	2	3.64412954563703	0.323;2.576
0.427	2.02026161616162	11.5024123073637	5	3.64413458082265	0.427;2.02
0.739	1.11118888888889	11.5028845137687	2	3.64418906926515	0.739;1.111
0.01	0.252620202020202	11.503021689825	8	3.64420489778298	0.01;0.253
0.479	0.959676767676768	11.5033678779842	5	3.64424484308889	0.479;0.96
0.844	0.858668686868687	11.5039958072648	10	3.64431729458523	0.844;0.859
0.01	0.555644444444444	11.5040338176816	8	3.64432168017183	0.01;0.556
0.531	1e-04	11.5041439445658	1	3.64433438637627	0.531;0
0.01	0.303124242424242	11.5042761420984	8	3.64434963889716	0.01;0.303
0.375	0.101108080808081	11.504293712696	9	3.64435166612335	0.375;0.101
0.01	0.505140404040404	11.5045829013008	8	3.6443850311539	0.01;0.505
0.218	3.48487878787879	11.5046691264043	6	3.64439497919466	0.218;3.485
0.01	0.454636363636364	11.5048943476332	8	3.64442096329872	0.01;0.455
0.375	1.96975757575758	11.505024271339	10	3.6444359525747	0.375;1.97
0.218	3.33336666666667	11.505055580349	2	3.64443956466659	0.218;3.333
0.01	0.353628282828283	11.5052710204321	8	3.64446441954709	0.01;0.354
0.01	0.404132323232323	11.5054277862915	8	3.64448250503361	0.01;0.404
0.635	1.11118888888889	11.505684971476	5	3.64451217502821	0.635;1.111
0.271	2.42429393939394	11.5059148649782	9	3.6445386960199	0.271;2.424
0.844	0.959676767676768	11.5060399082341	3	3.64455312106478	0.844;0.96
0.271	2.97983838383838	11.5060639126078	7	3.64455589020336	0.271;2.98
0.166	4.29294343434343	11.5062923222354	2	3.64458223921534	0.166;4.293
0.948	0.858668686868687	11.506381675659	5	3.64459254676912	0.948;0.859
0.844	0.101108080808081	11.5065103291244	9	3.64460738773325	0.844;0.101
0.166	3.98991919191919	11.5065836627981	10	3.64461584715274	0.166;3.99
0.218	3.38387070707071	11.5066738923237	7	3.64462625552828	0.218;3.384
0.896	0.808164646464646	11.5068651339393	5	3.6446483158477	0.896;0.808
0.375	1.86874949494949	11.5075008606026	4	3.64472164648538	0.375;1.869
0.166	4.04042323232323	11.5075743502103	6	3.64473012322125	0.166;4.04
0.531	1.51522121212121	11.507965499793	1	3.64477523994202	0.531;1.515
0.948	0.959676767676768	11.5079688626236	10	3.64477562781792	0.948;0.96
0.323	0.555644444444444	11.5080339095436	10	3.64478313044492	0.323;0.556
0.166	4.14143131313131	11.508136657673	5	3.64479498151672	0.166;4.141
0.479	0.404132323232323	11.5082335465371	6	3.64480615668583	0.479;0.404
