alpha	lambda	MSE	num	Log2_MSE	combo
0.271	1.86874949494949	29.3015552205819	9	4.92131993648794	0.271;1.869
0.062	1.21219696969697	29.3016759156671	7	4.92132568292084	0.062;1.212
0.01	2.22227777777778	29.3016883772307	1	4.92132627622903	0.01;2.222
0.114	4.19193535353535	29.3021462070636	5	4.92134807382101	0.114;4.192
0.792	0.656652525252525	29.3022943863311	8	4.92135512866691	0.792;0.657
0.062	4.4949595959596	29.3023786050936	7	4.92135913832441	0.062;4.495
1	0.606148484848485	29.3024070240256	7	4.921360491348	1;0.606
0.114	3.38387070707071	29.302796916678	3	4.92137905398485	0.114;3.384
0.01	2.17177373737374	29.3033858509526	1	4.92140709246273	0.01;2.172
0.114	3.03034242424242	29.3035560958962	3	4.92141519752555	0.114;3.03
0.114	2.67681414141414	29.30408434173	6	4.92144034609228	0.114;2.677
0.114	3.43437474747475	29.3042773633867	3	4.92144953529915	0.114;3.434
0.062	2.07076565656566	29.3044665462067	9	4.92145854169323	0.062;2.071
0.01	2.1212696969697	29.3050741867802	1	4.92148746915354	0.01;2.121
0.114	0.303124242424242	29.3052832539562	5	4.92149742191379	0.114;0.303
0.114	4.7474797979798	29.3056073070227	9	4.92151284850619	0.114;4.747
0.114	2.97983838383838	29.305829247859	3	4.92152341393615	0.114;2.98
0.375	1.61622929292929	29.3058662923742	4	4.92152517742216	0.375;1.616
0.427	1.06068484848485	29.3063208383564	10	4.92154681568553	0.427;1.061
0.01	2.07076565656566	29.3067596733949	1	4.92156770573529	0.01;2.071
0.271	1.46471717171717	29.3083829966061	4	4.92164497884705	0.271;1.465
0.01	2.02026161616162	29.308419398387	1	4.92164671159001	0.01;2.02
0.114	4.19193535353535	29.3086724253244	7	4.92165875574115	0.114;4.192
0.479	1.11118888888889	29.3088635783506	7	4.92166785461059	0.479;1.111
0.583	0.959676767676768	29.3090238228868	5	4.92167548219405	0.583;0.96
0.114	2.72731818181818	29.3090692910649	6	4.92167764645597	0.114;2.727
0.271	1.76774141414141	29.3090713521764	10	4.92167774456374	0.271;1.768
0.271	0.909172727272727	29.3096506037414	6	4.92170531635454	0.271;0.909
0.114	2.92933434343434	29.3096748759927	3	4.92170647167775	0.114;2.929
0.114	1.76774141414141	29.3099831300434	6	4.92172114403338	0.114;1.768
0.01	1.96975757575758	29.3100709000452	1	4.92172532170522	0.01;1.97
0.166	2.6263101010101	29.3102642841611	5	4.9217345263493	0.166;2.626
0.323	1.86874949494949	29.3102900726792	1	4.92173575381968	0.323;1.869
0.114	1.61622929292929	29.3103250097218	7	4.92173741673577	0.114;1.616
0.375	0.555644444444444	29.3114065979725	6	4.92178889669071	0.375;0.556
0.062	3.98991919191919	29.3116260600177	4	4.92179934212012	0.062;3.99
0.01	1.91925353535354	29.3117106267715	1	4.92180336710597	0.01;1.919
0.062	4.04042323232323	29.3120496285241	4	4.92181950190676	0.062;4.04
0.114	2.8788303030303	29.3124353886051	3	4.9218378619524	0.114;2.879
0.375	1.01018080808081	29.3125176976082	4	4.92184177937533	0.375;1.01
0.271	1.71723737373737	29.3125384800772	6	4.92184276849655	0.271;1.717
0.062	3.93941515151515	29.3125866090067	4	4.92184505914314	0.062;3.939
0.114	3.48487878787879	29.3126214695166	3	4.92184671829076	0.114;3.485
0.062	4.09092727272727	29.3130983891461	4	4.92186941656423	0.062;4.091
0.166	2.82832626262626	29.3131788729618	2	4.92187324703534	0.166;2.828
0.01	1.86874949494949	29.3133369102259	1	4.92188076848282	0.01;1.869
0.062	2.1212696969697	29.3134135293698	6	4.92188441499391	0.062;2.121
0.062	4.14143131313131	29.3138471564601	4	4.9219050522995	0.062;4.141
0.218	2.42429393939394	29.3138705388556	6	4.92190616511282	0.218;2.424
0.062	3.88891111111111	29.3141356643174	4	4.92191878288513	0.062;3.889
0.062	4.19193535353535	29.3143711308541	4	4.92192998904615	0.062;4.192
0.062	4.34344747474747	29.3145034178566	4	4.92193628471975	0.062;4.343
0.062	4.39395151515151	29.3146004341189	4	4.92194090180533	0.062;4.394
0.062	4.44445555555556	29.3146387529227	4	4.92194272542538	0.062;4.444
0.062	4.4949595959596	29.3148608195512	4	4.92195329369416	0.062;4.495
0.01	1.81824545454545	29.3149805850228	1	4.92195899336442	0.01;1.818
0.062	4.24243939393939	29.3149808877378	4	4.92195900777068	0.062;4.242
0.166	3.18185454545455	29.3150085005521	10	4.92196032186856	0.166;3.182
0.062	4.29294343434343	29.3151090056562	4	4.92196510491109	0.062;4.293
0.062	4.54546363636364	29.3152145842809	4	4.92197012938562	0.062;4.545
0.166	2.1212696969697	29.3153748995721	10	4.92197775873831	0.166;2.121
0.062	4.59596767676768	29.315454639493	4	4.92198155352025	0.062;4.596
0.166	2.67681414141414	29.3154592153487	3	4.92198177128257	0.166;2.677
0.062	4.64647171717172	29.3156962096623	4	4.92199304965979	0.062;4.646
0.114	2.77782222222222	29.3157522234696	6	4.92199571530094	0.114;2.778
0.479	1.31320505050505	29.3160930428623	2	4.92201193444933	0.479;1.313
0.218	1.36370909090909	29.3163489611997	10	4.92202411314786	0.218;1.364
0.01	0.0506040404040404	29.3164673330964	1	4.92202974622113	0.01;0.051
0.01	1.76774141414141	29.3166366076779	1	4.92203780160947	0.01;1.768
0.792	0.656652525252525	29.3166716439271	9	4.92203946889844	0.792;0.657
0.271	2.32328585858586	29.3167673705022	1	4.922044024281	0.271;2.323
0.062	3.83840707070707	29.3169476342846	4	4.9220526025337	0.062;3.838
0.062	4.69697575757576	29.3169637240406	4	4.92205336819802	0.062;4.697
0.062	4.54546363636364	29.3172260838484	7	4.92206585307478	0.062;4.545
0.114	2.82832626262626	29.3175927961181	3	4.92208330357542	0.114;2.828
0.01	1.71723737373737	29.3182817163799	1	4.92211608620958	0.01;1.717
0.062	2.02026161616162	29.3185211644169	9	4.92212748029631	0.062;2.02
0.062	4.7474797979798	29.3190615501731	4	4.92215319411324	0.062;4.747
0.271	1.21219696969697	29.3191722285004	4	4.92215846059493	0.271;1.212
0.427	0.757660606060606	29.3193104789883	8	4.92216503903438	0.427;0.758
0.427	1.16169292929293	29.3198371211733	8	4.92219009822794	0.427;1.162
0.271	1.21219696969697	29.3198428782905	10	4.92219037216621	0.271;1.212
0.01	1.66673333333333	29.3199470683052	1	4.9221953297829	0.01;1.667
0.114	3.53538282828283	29.3201138827787	3	4.92220326718962	0.114;3.535
0.583	0.808164646464646	29.3201330744443	9	4.92220418036931	0.583;0.808
0.062	3.78790303030303	29.3201895489484	4	4.92220686754126	0.062;3.788
0.323	1.46471717171717	29.3207987225292	6	4.92223585294302	0.323;1.465
0.427	0.959676767676768	29.3209151123706	10	4.92224139088172	0.427;0.96
0.062	4.79798383838384	29.3214500412886	4	4.92226684303205	0.062;4.798
0.531	0.757660606060606	29.3215865755325	9	4.92227333931877	0.531;0.758
0.01	1.61622929292929	29.3216026961627	1	4.92227410633493	0.01;1.616
0.114	1.71723737373737	29.3216879340622	6	4.92227816192933	0.114;1.717
0.114	2.77782222222222	29.322179412653	3	4.92230154611496	0.114;2.778
0.531	0.808164646464646	29.3222024798387	8	4.92230264362518	0.531;0.808
0.166	0.959676767676768	29.3224343395562	5	4.92231367519804	0.166;0.96
0.01	0.101108080808081	29.3232425706195	1	4.92235212908317	0.01;0.101
0.01	1.56572525252525	29.3232473535793	1	4.922352356643	0.01;1.566
0.218	1.71723737373737	29.3234128562581	10	4.92236023077467	0.218;1.717
0.062	3.73739898989899	29.3237173859638	4	4.92237471929192	0.062;3.737
0.114	2.82832626262626	29.3237630742451	6	4.92237689297684	0.114;2.828
0.114	2.67681414141414	29.3246725398598	3	4.92242016141465	0.114;2.677
0.062	4.84848787878788	29.3246855781103	4	4.92242078170874	0.062;4.848
0.271	1.11118888888889	29.324691741924	3	4.92242107495177	0.271;1.111
0.114	2.72731818181818	29.3247719416602	3	4.92242489044343	0.114;2.727
0.114	1.71723737373737	29.3249279136758	4	4.92243231076221	0.114;1.717
0.01	1.51522121212121	29.324937845565	1	4.92243278326737	0.01;1.515
0.114	4.24243939393939	29.3252680147951	7	4.9224484908319	0.114;4.242
0.375	1.21219696969697	29.3255703170623	10	4.92246287249566	0.375;1.212
0.427	1.46471717171717	29.3255998018969	6	4.92246427519323	0.427;1.465
0.166	3.13135050505051	29.326312259349	1	4.92249816889248	0.166;3.131
0.01	1.46471717171717	29.3266073482316	1	4.92251220690649	0.01;1.465
0.114	2.8788303030303	29.32661248739	6	4.92251245138612	0.114;2.879
0.218	2.47479797979798	29.3266579500951	1	4.92251461413245	0.218;2.475
0.062	1.16169292929293	29.3268789088995	7	4.92252512551193	0.062;1.162
0.218	2.1212696969697	29.3277942980617	2	4.92256867128788	0.218;2.121
0.062	3.68689494949495	29.3279361428576	4	4.92257541883777	0.062;3.687
0.01	0.151612121212121	29.3282400548894	1	4.92258987581177	0.01;0.152
0.01	1.41421313131313	29.3282430288468	1	4.92259001728102	0.01;1.414
0.375	1.16169292929293	29.3284642439034	10	4.9226005403008	0.375;1.162
0.062	4.89899191919192	29.3285493376897	4	4.92260458812235	0.062;4.899
0.114	2.6263101010101	29.3291565604914	3	4.92263347274012	0.114;2.626
0.271	1.51522121212121	29.3296825623247	4	4.92265849333884	0.271;1.515
0.01	1.36370909090909	29.3298155435572	1	4.92266481885655	0.01;1.364
0.166	2.67681414141414	29.3300547106167	5	4.92267619524523	0.166;2.677
0.114	3.58588686868687	29.3300688813597	3	4.92267686929795	0.114;3.586
0.166	1.41421313131313	29.3302389623357	2	4.922684959431	0.166;1.414
0.218	0.707156565656566	29.3302427381105	3	4.92268513903035	0.218;0.707
0.739	0.808164646464646	29.3305806790881	4	4.92270121351616	0.739;0.808
0.687	0.909172727272727	29.330640318043	2	4.92270405028149	0.687;0.909
0.166	0.909172727272727	29.3312447847094	3	4.92273280181339	0.166;0.909
0.01	1.31320505050505	29.331284801143	1	4.92273470517978	0.01;1.313
0.687	0.656652525252525	29.331371557161	3	4.92273883168807	0.687;0.657
0.114	2.92933434343434	29.3313996307795	6	4.92274016699371	0.114;2.929
0.114	1.66673333333333	29.3316047248902	6	4.92274992214051	0.114;1.667
0.062	1.96975757575758	29.3320057082872	9	4.92276899442302	0.062;1.97
0.01	0.202116161616162	29.3322203816339	1	4.92277920499333	0.01;0.202
0.062	4.94949595959596	29.3323295937155	4	4.92278439945133	0.062;4.949
0.062	4.59596767676768	29.3324537292518	7	4.92279030369141	0.062;4.596
0.01	1.26270101010101	29.332714344912	1	4.92280269923674	0.01;1.263
0.062	3.63639090909091	29.3328918974331	4	4.92281114402639	0.062;3.636
0.271	1.86874949494949	29.3336308615051	5	4.92284629025708	0.271;1.869
0.114	1.56572525252525	29.3340907231827	7	4.92286816153045	0.114;1.566
0.01	1.21219696969697	29.3341438738584	1	4.92287068938434	0.01;1.212
0.375	1.11118888888889	29.3343574180597	10	4.92288084553304	0.375;1.111
1	0.404132323232323	29.3347237654176	10	4.92289826882365	1;0.404
0.427	0.858668686868687	29.3352659105698	10	4.92292405258023	0.427;0.859
0.062	5	29.3353461845408	4	4.92292787027238	0.062;5
0.114	2.57580606060606	29.3353948329781	3	4.92293018390357	0.114;2.576
0.166	2.8788303030303	29.3353985872065	2	4.92293036244769	0.166;2.879
0.01	1.16169292929293	29.3355328412096	1	4.92293674730382	0.01;1.162
0.01	0.252620202020202	29.335902265259	1	4.92295431623864	0.01;0.253
0.062	2.07076565656566	29.3365179671301	6	4.92298359708923	0.062;2.071
0.323	0.909172727272727	29.3365509141788	4	4.92298516393082	0.323;0.909
0.01	1.11118888888889	29.3368948543098	1	4.92300152036863	0.01;1.111
0.271	1.76774141414141	29.3369033159286	6	4.92300192276755	0.271;1.768
0.114	4.79798383838384	29.3369049534821	9	4.92300200064269	0.114;4.798
0.114	4.24243939393939	29.3370977716065	5	4.92301117022898	0.114;4.242
0.166	1.41421313131313	29.3373442109192	1	4.92302288971952	0.166;1.414
0.062	3.58588686868687	29.3374754216575	4	4.92302912944409	0.062;3.586
0.218	2.82832626262626	29.3375140789955	3	4.92303096778803	0.218;2.828
0.114	2.97983838383838	29.3376085131689	6	4.92303545858122	0.114;2.98
0.323	0.555644444444444	29.3377586577909	6	4.9230425986419	0.323;0.556
0.687	0.909172727272727	29.3379531601106	6	4.92305184806061	0.687;0.909
0.166	2.17177373737374	29.3379907121712	8	4.92305363381517	0.166;2.172
0.427	1.21219696969697	29.3380203090167	8	4.92305504126505	0.427;1.212
0.375	0.404132323232323	29.3380360924799	8	4.92305579183209	0.375;0.404
0.01	1.06068484848485	29.3382183407453	1	4.92306445844051	0.01;1.061
0.218	1.31320505050505	29.3382407002087	6	4.9230655217157	0.218;1.313
0.218	2.47479797979798	29.3386789023537	6	4.92308635969052	0.218;2.475
0.166	2.22227777777778	29.3387897055396	8	4.92309162870423	0.166;2.222
0.01	0.303124242424242	29.3390305859739	1	4.92310308320297	0.01;0.303
0.166	2.07076565656566	29.3394279283211	10	4.92312197767879	0.166;2.071
0.531	0.959676767676768	29.3394432118221	8	4.92312270443692	0.531;0.96
0.01	1.01018080808081	29.339483638781	1	4.92312462681017	0.01;1.01
0.375	0.757660606060606	29.3396695978066	9	4.9231334694571	0.375;0.758
0.427	1.41421313131313	29.3399492973196	4	4.92314676951098	0.427;1.414
0.114	2.52530202020202	29.3404006898681	3	4.92316823352005	0.114;2.525
0.792	0.858668686868687	29.340506430943	3	4.92317326153072	0.792;0.859
0.01	0.959676767676768	29.3406713573641	1	4.92318110378226	0.01;0.96
0.271	1.91925353535354	29.3408733857341	9	4.92319071017342	0.271;1.919
0.271	0.858668686868687	29.3414263454283	9	4.92321700292146	0.271;0.859
0.01	0.353628282828283	29.3414502688396	1	4.92321814044785	0.01;0.354
0.114	3.63639090909091	29.3414935376839	3	4.92322019782158	0.114;3.636
0.01	0.909172727272727	29.3417688541408	1	4.92323328866974	0.01;0.909
0.531	1.01018080808081	29.3421897940833	9	4.92325330344733	0.531;1.01
0.166	2.1212696969697	29.3424237111629	8	4.92326442557503	0.166;2.121
0.062	3.53538282828283	29.3424357176598	4	4.92326499644934	0.062;3.535
0.01	0.858668686868687	29.3427895197611	1	4.92328181861767	0.01;0.859
0.427	0.909172727272727	29.3428498124331	10	4.92328468532353	0.427;0.909
0.166	2.27278181818182	29.3430308416229	8	4.92329329259466	0.166;2.273
0.271	1.16169292929293	29.3431417193501	4	4.9232985643968	0.271;1.162
0.01	0.404132323232323	29.3432977136615	1	4.92330598128339	0.01;0.404
0.218	1.36370909090909	29.3434423927904	2	4.92331286014561	0.218;1.364
0.01	0.808164646464646	29.3436795346411	1	4.92332413513645	0.01;0.808
0.739	0.555644444444444	29.3441886634273	1	4.92334834154201	0.739;0.556
0.01	0.757660606060606	29.344418773507	1	4.92335928193708	0.01;0.758
0.114	3.03034242424242	29.3444849418107	6	4.92336242783947	0.114;3.03
0.114	1.61622929292929	29.3445266145331	6	4.9233644091217	0.114;1.616
0.01	0.454636363636364	29.3445903794634	1	4.92336744074757	0.01;0.455
0.114	4.29294343434343	29.3446879577797	7	4.92337207997733	0.114;4.293
0.114	2.47479797979798	29.3447432862199	3	4.92337471048695	0.114;2.475
0.01	0.707156565656566	29.3450331183684	1	4.9233884900534	0.01;0.707
0.01	0.505140404040404	29.3453545049408	1	4.92340376966628	0.01;0.505
0.271	1.81824545454545	29.3454365193685	10	4.92340766883471	0.271;1.818
0.01	0.656652525252525	29.3454621879351	1	4.92340888917959	0.01;0.657
0.218	1.76774141414141	29.3455836897193	10	4.9234146656502	0.218;1.768
0.01	0.606148484848485	29.3456842812582	1	4.92341944798279	0.01;0.606
0.01	0.555644444444444	29.3456868822801	1	4.92341957164061	0.01;0.556
0.062	1.91925353535354	29.345827509379	9	4.92342625732048	0.062;1.919
0.739	0.808164646464646	29.3461338743669	10	4.92344082238771	0.739;0.808
0.062	4.64647171717172	29.3473724042543	7	4.92349970252288	0.062;4.646
0.166	2.32328585858586	29.3474980552003	8	4.92350567587764	0.166;2.323
0.166	3.23235858585859	29.3475266280525	10	4.92350703420684	0.166;3.232
0.427	1.11118888888889	29.3476080757852	10	4.92351090615607	0.427;1.111
0.062	3.48487878787879	29.347753327564	4	4.92351781126434	0.062;3.485
0.166	2.07076565656566	29.347903187648	8	4.92352493541168	0.166;2.071
0.271	1.86874949494949	29.3480216311111	3	4.92353056603012	0.271;1.869
0.271	1.81824545454545	29.3496689099956	6	4.92360887283412	0.271;1.818
0.271	1.56572525252525	29.3499002112323	4	4.92361986787583	0.271;1.566
0.166	0.909172727272727	29.3502922656084	5	4.92363850422215	0.166;0.909
0.114	3.08084646464647	29.3503609303093	6	4.92364176818121	0.114;3.081
0.739	0.454636363636364	29.3503958991012	10	4.92364343041098	0.739;0.455
0.635	0.353628282828283	29.3505056096183	2	4.92364864545112	0.635;0.354
0.114	2.42429393939394	29.351182731683	3	4.92368083172704	0.114;2.424
0.531	1.11118888888889	29.3512533146964	7	4.92368418677405	0.531;1.111
0.166	2.72731818181818	29.3518986368635	3	4.92371486073613	0.166;2.727
0.166	2.72731818181818	29.3521915177648	5	4.9237287819669	0.166;2.727
0.062	1.11118888888889	29.3525600643541	7	4.92374629955235	0.062;1.111
0.062	3.43437474747475	29.3534275213799	4	4.92378753027766	0.062;3.434
0.114	3.68689494949495	29.3535496530594	3	4.92379333517115	0.114;3.687
0.166	2.02026161616162	29.3535610796406	8	4.923793878273	0.166;2.02
0.375	1.41421313131313	29.3540382959116	9	4.92381656003129	0.375;1.414
0.114	1.56572525252525	29.3541462847784	6	4.92382169261773	0.114;1.566
0.739	0.757660606060606	29.3541707952182	1	4.92382285756816	0.739;0.758
0.375	1.06068484848485	29.3543450383303	10	4.92383113909738	0.375;1.061
0.166	2.3737898989899	29.3543993139596	8	4.92383371873173	0.166;2.374
0.375	1.26270101010101	29.3552657852219	10	4.92387490010841	0.375;1.263
0.271	0.606148484848485	29.3566072488439	5	4.92393865445557	0.271;0.606
0.271	0.858668686868687	29.356867012384	6	4.92395099964174	0.271;0.859
0.166	1.96975757575758	29.3569788996858	8	4.92395631702043	0.166;1.97
0.479	0.707156565656566	29.3570514327233	3	4.92395976410022	0.479;0.707
0.271	2.3737898989899	29.3574630858644	1	4.92397932745999	0.271;2.374
0.166	1.91925353535354	29.3575032753519	8	4.92398123740667	0.166;1.919
0.792	0.808164646464646	29.357727212581	2	4.92399187965006	0.792;0.808
0.323	1.66673333333333	29.3581542678276	4	4.9240121745209	0.323;1.667
0.114	3.13135050505051	29.3583945062989	6	4.92402359120575	0.114;3.131
0.114	1.66673333333333	29.3583946180664	4	4.92402359651717	0.114;1.667
0.479	1.16169292929293	29.3588866859805	7	4.92404698043438	0.479;1.162
0.166	1.86874949494949	29.3593595162122	8	4.92406944978662	0.166;1.869
0.271	1.06068484848485	29.3594056071981	3	4.92407164005635	0.271;1.061
0.062	3.38387070707071	29.3595134123971	4	4.92407676300743	0.062;3.384
0.062	2.02026161616162	29.3596193170193	6	4.92408179562455	0.062;2.02
0.166	2.92933434343434	29.3598171364784	2	4.92409119601326	0.166;2.929
0.062	1.86874949494949	29.3599485064552	9	4.92409743868604	0.062;1.869
0.375	1.66673333333333	29.3603959272006	8	4.92411869982007	0.375;1.667
0.166	2.02026161616162	29.360775955416	10	4.92413675826014	0.166;2.02
0.062	4.69697575757576	29.3615893538569	7	4.92417540912267	0.062;4.697
0.166	2.42429393939394	29.3617128989211	8	4.92418127961538	0.166;2.424
0.166	1.81824545454545	29.361954305618	8	4.92419275047214	0.166;1.818
0.323	1.76774141414141	29.3630083916889	10	4.92424283612653	0.323;1.768
0.479	0.606148484848485	29.3632415966273	7	4.92425391679126	0.479;0.606
0.114	1.51522121212121	29.3634090654757	7	4.92426187397232	0.114;1.515
0.427	0.808164646464646	29.3636804917827	10	4.92427477053594	0.427;0.808
0.114	4.34344747474747	29.3637753880369	7	4.92427927941428	0.114;4.343
0.271	1.11118888888889	29.3641900179014	4	4.92429897987503	0.271;1.111
0.479	1.11118888888889	29.364285523736	10	4.92430351764064	0.479;1.111
0.271	1.86874949494949	29.364633013165	6	4.92432002777413	0.271;1.869
0.166	2.47479797979798	29.3650262692112	8	4.92433871217166	0.166;2.475
0.114	3.18185454545455	29.3650522696863	6	4.92433994749878	0.114;3.182
0.114	2.3737898989899	29.3651633183297	3	4.92434522359818	0.114;2.374
0.218	1.31320505050505	29.3653277859426	10	4.92435303768317	0.218;1.313
0.687	0.606148484848485	29.3654871664665	6	4.92436061003311	0.687;0.606
0.792	0.454636363636364	29.365791083537	9	4.92437504936859	0.792;0.455
0.323	0.656652525252525	29.3661070149085	1	4.92439005935962	0.323;0.657
0.062	3.33336666666667	29.3663201591183	4	4.92440018581459	0.062;3.333
0.166	1.76774141414141	29.3665185432196	8	4.92440961095477	0.166;1.768
0.739	0.757660606060606	29.3665497470726	4	4.92441109343031	0.739;0.758
0.479	1.11118888888889	29.3669208235803	3	4.92442872292628	0.479;1.111
0.166	1.36370909090909	29.3671922329928	2	4.92444161719587	0.166;1.364
0.844	0.505140404040404	29.3673924315617	10	4.92445112826717	0.844;0.505
0.792	0.707156565656566	29.3679386338153	8	4.92447707702776	0.792;0.707
0.271	1.16169292929293	29.3679512406819	10	4.92447767594428	0.271;1.162
0.218	1.81824545454545	29.3683570262692	10	4.92449695353527	0.218;1.818
0.271	0.757660606060606	29.3686939328087	1	4.92451295870464	0.271;0.758
0.114	4.84848787878788	29.3687733138123	9	4.92451672977332	0.114;4.848
0.166	3.18185454545455	29.3688192374059	1	4.924518911412	0.166;3.182
0.479	0.707156565656566	29.3690769304548	10	4.9245311532744	0.479;0.707
0.218	2.52530202020202	29.3693113722422	6	4.92454229048148	0.218;2.525
0.114	3.73739898989899	29.3696814974873	3	4.92455987318513	0.114;3.737
0.792	0.707156565656566	29.3701303151336	1	4.92458119386339	0.792;0.707
0.375	1.66673333333333	29.3704674834811	4	4.92459721053495	0.375;1.667
0.114	0.252620202020202	29.3706104381858	5	4.92460400132796	0.114;0.253
0.687	0.808164646464646	29.370950155892	3	4.92462013884715	0.687;0.808
0.218	1.01018080808081	29.3719927555095	1	4.92466966405044	0.218;1.01
0.062	3.28286262626263	29.3725774818058	4	4.92469743877087	0.062;3.283
0.427	0.707156565656566	29.3730474510317	8	4.92471976209942	0.427;0.707
0.166	2.77782222222222	29.373230750183	5	4.92472846863369	0.166;2.778
0.114	3.23235858585859	29.3740003261379	6	4.9247650221817	0.114;3.232
0.114	4.29294343434343	29.374091895867	5	4.92476937152632	0.114;4.293
0.062	1.81824545454545	29.3741315572526	9	4.92477125534386	0.062;1.818
0.114	2.32328585858586	29.3747628894409	3	4.92480124172716	0.114;2.323
0.375	1.56572525252525	29.3754775261068	6	4.924835184071	0.375;1.566
0.062	4.7474797979798	29.3759091020713	7	4.92485568179256	0.062;4.747
0.375	1.01018080808081	29.3760808758291	10	4.92486384011457	0.375;1.01
0.166	1.71723737373737	29.3769336604647	8	4.92490434207728	0.166;1.717
0.166	2.52530202020202	29.3770987868738	8	4.92491218442262	0.166;2.525
0.114	1.51522121212121	29.3771206720978	6	4.92491322381394	0.114;1.515
0.271	1.61622929292929	29.3771231947542	4	4.92491334362199	0.271;1.616
0.218	2.17177373737374	29.3772326897652	2	4.92491854383874	0.218;2.172
0.062	1.06068484848485	29.3784338778269	7	4.92497559030561	0.062;1.061
0.635	0.808164646464646	29.3786302766009	6	4.92498491740333	0.635;0.808
0.218	2.52530202020202	29.3787867136716	1	4.92499234665221	0.218;2.525
0.948	0.656652525252525	29.3787871749846	3	4.92499236856006	0.948;0.657
0.062	3.23235858585859	29.3789025434032	4	4.92499784742031	0.062;3.232
0.948	0.555644444444444	29.3790038233143	4	4.92500265719847	0.948;0.556
0.166	3.28286262626263	29.3794281677139	10	4.92502280911947	0.166;3.283
0.427	1.26270101010101	29.3802760197717	8	4.92506307238196	0.427;1.263
0.271	1.96975757575758	29.3811731715366	9	4.92510567559237	0.271;1.97
0.114	4.39395151515151	29.3821807504205	7	4.92515352117578	0.114;4.394
0.635	1.16169292929293	29.3830030285903	2	4.9251925664502	0.635;1.162
0.218	1.86874949494949	29.3831600456497	10	4.92520002216968	0.218;1.869
0.166	0.858668686868687	29.3832816671617	5	4.92520579715822	0.166;0.859
0.427	1.16169292929293	29.3835665410185	10	4.92521932381338	0.427;1.162
0.062	1.96975757575758	29.3836606334116	6	4.92522379157126	0.062;1.97
0.114	3.28286262626263	29.384223116213	6	4.92525049946688	0.114;3.283
0.114	3.78790303030303	29.3847643209792	3	4.92527619656881	0.114;3.788
0.166	0.858668686868687	29.3847901277352	3	4.92527742189552	0.166;0.859
0.844	0.606148484848485	29.3848342241584	2	4.92527951562875	0.844;0.606
0.271	1.06068484848485	29.384939967493	4	4.92528453639398	0.271;1.061
0.062	3.18185454545455	29.3849834367609	4	4.92528660033922	0.062;3.182
0.948	0.505140404040404	29.3852538317064	2	4.92529943877673	0.948;0.505
0.218	1.31320505050505	29.3854100312442	2	4.92530685512812	0.218;1.313
0.739	0.656652525252525	29.3855051648841	2	4.92531137205304	0.739;0.657
0.427	0.707156565656566	29.3859011915147	6	4.92533017516096	0.427;0.707
0.792	0.505140404040404	29.3863967965406	8	4.92535370584637	0.792;0.505
0.166	1.96975757575758	29.3864754000295	10	4.92535743780307	0.166;1.97
0.166	2.97983838383838	29.3867722127751	2	4.92537152986802	0.166;2.98
0.271	1.41421313131313	29.3872431810736	8	4.9253938902016	0.271;1.414
0.166	2.77782222222222	29.3877994022155	3	4.92542029766917	0.166;2.778
0.635	0.757660606060606	29.3882381776621	6	4.92544112887785	0.635;0.758
0.062	1.76774141414141	29.3884927791255	9	4.92545321614424	0.062;1.768
0.218	1.86874949494949	29.3885434241407	8	4.92545562051658	0.218;1.869
0.218	1.26270101010101	29.3886402921989	6	4.92546021931694	0.218;1.263
0.271	1.91925353535354	29.3886855108871	6	4.92546236606414	0.271;1.919
0.218	1.81824545454545	29.3893087149707	8	4.92549195221461	0.218;1.818
0.114	1.61622929292929	29.3895829310568	4	4.92550497022717	0.114;1.616
0.844	0.454636363636364	29.3900688266773	6	4.92552803713137	0.844;0.455
0.271	1.36370909090909	29.3902905218691	8	4.9255385615362	0.271;1.364
0.062	3.13135050505051	29.3903289698389	4	4.92554038674613	0.062;3.131
0.062	4.79798383838384	29.3904232022117	7	4.92554486015497	0.062;4.798
0.062	2.97983838383838	29.3905591492499	10	4.92555131382223	0.062;2.98
0.062	2.92933434343434	29.3905687171112	10	4.92555176802591	0.062;2.929
0.323	1.21219696969697	29.3907299747425	7	4.92555942319584	0.323;1.212
0.062	3.03034242424242	29.3909006559371	10	4.92556752567386	0.062;3.03
0.323	0.858668686868687	29.3909288156478	4	4.92556886245083	0.323;0.859
0.062	3.08084646464647	29.3910666413759	10	4.92557540519405	0.062;3.081
0.166	1.66673333333333	29.3910819188847	8	4.92557613043285	0.166;1.667
0.062	2.8788303030303	29.3917994128579	10	4.92561019018699	0.062;2.879
0.062	3.13135050505051	29.3920997474939	10	4.92562444696538	0.062;3.131
0.323	0.808164646464646	29.3925220756416	10	4.92564449449405	0.323;0.808
0.271	1.46471717171717	29.3925900578734	8	4.92564772152203	0.271;1.465
0.271	1.86874949494949	29.3929906728798	10	4.92566673804785	0.271;1.869
0.114	2.27278181818182	29.3935273210755	3	4.9256922114494	0.114;2.273
0.062	3.18185454545455	29.3936463890189	10	4.92569786325787	0.062;3.182
0.583	0.606148484848485	29.393786357684	9	4.9257045071344	0.583;0.606
0.062	2.82832626262626	29.3940066848652	10	4.92571496531739	0.062;2.828
0.427	1.46471717171717	29.3943460387612	4	4.92573107314598	0.427;1.465
0.114	1.46471717171717	29.3943551709893	7	4.92573150661536	0.114;1.465
0.166	2.82832626262626	29.3944302425724	5	4.92573506995027	0.166;2.828
