plate	well	analyte	sample	mfi	est_c
Plate-2	NA	Analyte.A7.TNF.a.	505355	533760	18.0154485835628
Plate-2	NA	Analyte.A7.TNF.a.	514951	442880	0.253984102337612
Plate-2	NA	Analyte.A7.TNF.a.	515254	618240	32.6711280431789
Plate-2	NA	Analyte.A7.TNF.a.	515649	531456	17.5939108971138
Plate-2	NA	Analyte.A7.TNF.a.	505253	428544	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	515155	613376	31.8657410417495
Plate-2	NA	Analyte.A7.TNF.a.	505656	525824	16.5580216953818
Plate-2	NA	Analyte.A7.TNF.a.	515350	553984	21.6619333902836
Plate-2	NA	Analyte.A7.TNF.a.	505648	557824	22.3437767581964
Plate-2	NA	Analyte.A7.TNF.a.	505357	466432	5.11116243370771
Plate-2	NA	Analyte.A7.TNF.a.	515653	486144	9.02423153146675
Plate-2	NA	Analyte.A7.TNF.a.	505651	505600	12.7717520501793
Plate-2	NA	Analyte.A7.TNF.a.	505652	408320	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	505654	505600	12.7717520501793
Plate-2	NA	Analyte.A7.TNF.a.	505049	453888	2.55261064515981
Plate-2	NA	Analyte.A7.TNF.a.	505454	599296	29.5098065575278
Plate-2	NA	Analyte.A7.TNF.a.	505356	576256	25.5722381829319
Plate-2	NA	Analyte.A7.TNF.a.	505252	517888	15.0849079231316
Plate-2	NA	Analyte.A7.TNF.a.	515748	607744	30.9277956164298
Plate-2	NA	Analyte.A7.TNF.a.	515455	504832	12.6258398452545
Plate-2	NA	Analyte.A7.TNF.a.	514857	442880	0.253984102337612
Plate-2	NA	Analyte.A7.TNF.a.	514849	668928	40.82270945738
Plate-2	NA	Analyte.A7.TNF.a.	505650	582912	26.7206232244163
Plate-2	NA	Analyte.A7.TNF.a.	505048	507136	13.0630958411222
Plate-2	NA	Analyte.A7.TNF.a.	504949	630784	34.7287335844385
