alpha	lambda	MSE	num	Log2_MSE	combo
0.844	0.757660606060606	13.79486983231	7	3.88702509840757	0.844;0.758
0.01	3.78790303030303	13.7949391226204	1	3.88703185511137	0.01;3.788
0.375	1.41421313131313	13.7950150132455	6	3.88703925539513	0.375;1.414
0.479	1.01018080808081	13.7952239537886	1	3.88705962951145	0.479;1.01
0.948	0.707156565656566	13.7955648191697	5	3.8870928672057	0.948;0.707
0.271	1.36370909090909	13.7958889613913	10	3.88712447351873	0.271;1.364
0.062	0.707156565656566	13.7961305965741	6	3.8871480343223	0.062;0.707
0.01	2.82832626262626	13.7962355759135	6	3.8871582702846	0.01;2.828
0.896	0.808164646464646	13.7967476636946	5	3.88720820012752	0.896;0.808
0.01	3.73739898989899	13.7968381505817	1	3.8872170226463	0.01;3.737
0.01	2.1212696969697	13.7970690757996	9	3.88723953773119	0.01;2.121
0.323	1.16169292929293	13.79803783589	2	3.88733398749161	0.323;1.162
0.01	2.77782222222222	13.7980398966996	6	3.88733418840471	0.01;2.778
0.531	0.606148484848485	13.7980481842391	1	3.88733499637582	0.531;0.606
0.114	2.67681414141414	13.7981958809728	5	3.88734939559113	0.114;2.677
0.427	1.06068484848485	13.798248009043	7	3.8873544776144	0.427;1.061
0.114	1.46471717171717	13.798263236697	7	3.88735596217187	0.114;1.465
0.218	1.01018080808081	13.798340162188	3	3.88736346168273	0.218;1.01
0.531	0.858668686868687	13.7984220870538	8	3.88737144854269	0.531;0.859
0.01	3.68689494949495	13.798800036868	1	3.88740829431966	0.01;3.687
0.114	0.858668686868687	13.7990065871735	6	3.88742843021049	0.114;0.859
0.062	1.51522121212121	13.7992684545716	4	3.88745395837361	0.062;1.515
0.271	2.1212696969697	13.7993412496953	2	3.88746105473151	0.271;2.121
0.114	2.02026161616162	13.7998063956859	10	3.88750639818681	0.114;2.02
0.01	2.72731818181818	13.7998575190414	6	3.88751138171713	0.01;2.727
0.01	2.07076565656566	13.8001987053182	9	3.8875446402857	0.01;2.071
0.01	3.63639090909091	13.8008265610251	1	3.88760584116011	0.01;3.636
0.062	0.454636363636364	13.8009566386642	5	3.88761852028579	0.062;0.455
0.062	2.6263101010101	13.8009795216067	3	3.88762075075527	0.062;2.626
0.062	2.6263101010101	13.801380019686	10	3.88765978795378	0.062;2.626
0.739	0.757660606060606	13.8015164954106	6	3.88767309022311	0.739;0.758
0.427	1.41421313131313	13.8016169300162	8	3.88768287949138	0.427;1.414
0.01	2.67681414141414	13.8016707110706	6	3.88768812145379	0.01;2.677
0.739	0.808164646464646	13.8026401483181	3	3.88778260784914	0.739;0.808
0.114	1.21219696969697	13.8028313380082	4	3.88780124146002	0.114;1.212
0.01	3.58588686868687	13.8028999578411	1	3.88780792918488	0.01;3.586
0.01	2.02026161616162	13.8033334222963	9	3.88785017414133	0.01;2.02
0.114	0.707156565656566	13.8033842142332	9	3.8878551241852	0.114;0.707
0.792	0.858668686868687	13.8034595051209	2	3.88786246179885	0.792;0.859
0.01	2.6263101010101	13.8034794131176	6	3.8878644019635	0.01;2.626
0.635	1.21219696969697	13.8035071551799	5	3.88786710560479	0.635;1.212
0.062	0.858668686868687	13.8035763432066	8	3.88787384839815	0.062;0.859
0.583	1.26270101010101	13.8045369829994	5	3.88796746532337	0.583;1.263
0.844	0.555644444444444	13.8047581702612	8	3.88798901975512	0.844;0.556
0.479	1.11118888888889	13.8050088592374	4	3.88801344870402	0.479;1.111
0.01	3.53538282828283	13.8050107784794	1	3.88801363572725	0.01;3.535
0.01	2.57580606060606	13.8052681019605	6	3.88803871075688	0.01;2.576
0.062	0.353628282828283	13.8053242415986	9	3.8880441812572	0.062;0.354
0.062	1.11118888888889	13.8054790412219	1	3.88805926552539	0.062;1.111
0.218	1.26270101010101	13.805683459698	8	3.88807918460298	0.218;1.263
0.114	1.16169292929293	13.8058688733665	3	3.88809725156395	0.114;1.162
0.01	1.96975757575758	13.8064818895006	9	3.88815698308232	0.01;1.97
0.687	0.858668686868687	13.8069114159751	10	3.88819883412642	0.687;0.859
0.062	0.909172727272727	13.8069446415475	7	3.8882020714197	0.062;0.909
0.01	2.52530202020202	13.8070553649467	6	3.88821285956712	0.01;2.525
0.01	3.48487878787879	13.8071406294777	1	3.88822116711773	0.01;3.485
0.531	1.11118888888889	13.8072622455403	2	3.88823301641222	0.531;1.111
0.166	0.909172727272727	13.807428321044	8	3.88824919732115	0.166;0.909
0.583	0.959676767676768	13.8081001831545	10	3.88831465569277	0.583;0.96
0.739	0.909172727272727	13.8082591707965	9	3.88833014515114	0.739;0.909
0.271	1.41421313131313	13.8088251141049	7	3.88838528113932	0.271;1.414
